index,AL -> EL,BA -> HR,BG -> RS,BG -> TR,BG -> MK,BY -> LT,EE -> RU,EL -> TR,EL -> MK,EL -> AL,FI -> RU,HR -> BA,HR -> RS,HU -> RS,IT -> MT,LT -> BY,LV -> RU,MK -> EL,MK -> BG,MT -> IT,RO -> RS,RU -> LV,RU -> FI,RU -> EE,RS -> RO,RS -> HU,RS -> BG,RS -> HR,TR -> EL,TR -> BG
2016-12-22 14:00:00+00:00,0.0,243.0,135.0,604.0,30.0,97.0,314.0,195.0,402.0,331.0,0.0,0.0,0.0,40.0,198.0,0.0,0.0,0.0,0.0,0.0,188.0,222.0,356.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0
2016-12-22 14:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 14:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 14:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 15:00:00+00:00,0.0,297.0,176.0,444.0,78.0,175.0,344.0,107.0,394.0,338.0,0.0,0.0,0.0,17.0,198.0,0.0,0.0,0.0,0.0,0.0,190.0,255.0,356.0,0.0,0.0,2.0,0.0,132.0,0.0,0.0
2016-12-22 15:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 15:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 15:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 16:00:00+00:00,0.0,475.0,215.0,463.0,115.0,177.0,354.0,88.0,371.0,355.0,0.0,0.0,0.0,2.0,198.0,0.0,0.0,0.0,0.0,0.0,346.0,250.0,357.0,0.0,0.0,14.0,0.0,179.0,0.0,0.0
2016-12-22 16:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 16:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 16:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 17:00:00+00:00,0.0,465.0,233.0,473.0,121.0,187.0,365.0,80.0,351.0,345.0,0.0,0.0,0.0,2.0,198.0,0.0,0.0,0.0,0.0,0.0,294.0,254.0,357.0,0.0,0.0,17.0,0.0,167.0,0.0,0.0
2016-12-22 17:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 17:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 17:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 18:00:00+00:00,0.0,421.0,224.0,488.0,110.0,270.0,364.0,89.0,352.0,336.0,0.0,0.0,0.0,3.0,198.0,0.0,0.0,0.0,0.0,0.0,262.0,234.0,864.0,0.0,0.0,15.0,0.0,156.0,0.0,0.0
2016-12-22 18:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 18:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 18:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 19:00:00+00:00,0.0,391.0,233.0,531.0,129.0,301.0,401.0,58.0,296.0,329.0,0.0,0.0,0.0,28.0,180.0,0.0,0.0,0.0,0.0,0.0,313.0,215.0,1299.0,0.0,0.0,3.0,0.0,152.0,2.0,0.0
2016-12-22 19:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 19:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 19:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 20:00:00+00:00,0.0,428.0,272.0,565.0,148.0,330.0,463.0,48.0,300.0,361.0,0.0,0.0,0.0,49.0,174.0,0.0,0.0,0.0,0.0,0.0,337.0,176.0,1351.0,0.0,0.0,0.0,0.0,165.0,3.0,0.0
2016-12-22 20:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 20:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 20:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 21:00:00+00:00,0.0,403.0,288.0,546.0,171.0,237.0,399.0,33.0,341.0,373.0,0.0,0.0,0.0,82.0,165.0,0.0,0.0,0.0,0.0,0.0,326.0,149.0,1359.0,0.0,0.0,0.0,0.0,151.0,29.0,0.0
2016-12-22 21:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 21:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 21:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 22:00:00+00:00,0.0,332.0,260.0,634.0,185.0,96.0,204.0,23.0,183.0,283.0,0.0,0.0,0.0,173.0,160.0,0.0,0.0,0.0,0.0,0.0,287.0,65.0,1337.0,0.0,0.0,0.0,0.0,98.0,14.0,0.0
2016-12-22 22:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 22:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 22:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 23:00:00+00:00,0.0,95.0,229.0,710.0,207.0,46.0,93.0,0.0,6.0,175.0,0.0,0.0,0.0,283.0,141.0,0.0,0.0,60.0,0.0,0.0,453.0,53.0,1370.0,0.0,0.0,0.0,0.0,13.0,65.0,0.0
2016-12-22 23:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 23:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 23:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 00:00:00+00:00,0.0,0.0,221.0,759.0,220.0,37.0,68.0,0.0,0.0,106.0,0.0,130.0,73.0,366.0,127.0,0.0,0.0,152.0,0.0,0.0,548.0,45.0,1359.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0
2016-12-23 00:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 00:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 00:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 01:00:00+00:00,0.0,0.0,188.0,779.0,231.0,48.0,118.0,0.0,0.0,54.0,0.0,139.0,71.0,359.0,119.0,0.0,0.0,260.0,0.0,0.0,521.0,65.0,1340.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0
2016-12-23 01:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 01:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 01:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 02:00:00+00:00,0.0,0.0,153.0,804.0,234.0,0.0,45.0,0.0,0.0,30.0,0.0,155.0,73.0,365.0,120.0,45.0,0.0,324.0,0.0,0.0,495.0,93.0,1131.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0
2016-12-23 02:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 02:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 02:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 03:00:00+00:00,0.0,0.0,140.0,773.0,226.0,0.0,25.0,0.0,0.0,28.0,0.0,198.0,113.0,408.0,123.0,112.0,0.0,353.0,0.0,0.0,470.0,121.0,627.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0
2016-12-23 03:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 03:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 03:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 04:00:00+00:00,0.0,0.0,147.0,694.0,220.0,0.0,100.0,1.0,0.0,81.0,0.0,99.0,84.0,373.0,148.0,108.0,0.0,247.0,0.0,0.0,324.0,146.0,358.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0
2016-12-23 04:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 04:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 04:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 05:00:00+00:00,0.0,40.0,89.0,665.0,176.0,0.0,211.0,6.0,0.0,56.0,0.0,0.0,0.0,223.0,175.0,43.0,0.0,197.0,0.0,0.0,390.0,213.0,356.0,0.0,0.0,0.0,0.0,17.0,28.0,0.0
2016-12-23 05:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 05:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 05:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 06:00:00+00:00,0.0,204.0,148.0,590.0,98.0,28.0,194.0,156.0,246.0,293.0,0.0,0.0,0.0,113.0,198.0,0.0,0.0,2.0,0.0,0.0,238.0,230.0,355.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0
2016-12-23 06:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 06:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 06:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 07:00:00+00:00,0.0,286.0,204.0,566.0,91.0,108.0,285.0,188.0,373.0,381.0,0.0,0.0,0.0,75.0,198.0,0.0,0.0,0.0,0.0,0.0,171.0,224.0,355.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0
2016-12-23 07:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 07:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 07:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 08:00:00+00:00,0.0,265.0,259.0,586.0,78.0,197.0,292.0,200.0,311.0,433.0,0.0,0.0,0.0,45.0,198.0,0.0,0.0,0.0,0.0,0.0,258.0,224.0,856.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0
2016-12-23 08:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 08:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 08:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 09:00:00+00:00,0.0,270.0,255.0,483.0,58.0,245.0,346.0,160.0,304.0,404.0,0.0,0.0,0.0,39.0,190.0,0.0,0.0,0.0,0.0,0.0,304.0,202.0,1302.0,0.0,0.0,1.0,0.0,153.0,0.0,0.0
2016-12-23 09:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 09:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 09:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 10:00:00+00:00,0.0,229.0,355.0,528.0,103.0,208.0,328.0,126.0,266.0,368.0,0.0,0.0,0.0,38.0,188.0,0.0,0.0,0.0,0.0,0.0,176.0,208.0,1107.0,0.0,0.0,1.0,0.0,163.0,0.0,0.0
2016-12-23 10:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 10:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 10:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 11:00:00+00:00,0.0,185.0,414.0,618.0,138.0,148.0,299.0,134.0,288.0,326.0,0.0,0.0,0.0,54.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,597.0,0.0,43.0,0.0,0.0,149.0,0.0,0.0
2016-12-23 11:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 11:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 11:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 12:00:00+00:00,0.0,188.0,293.0,622.0,93.0,102.0,264.0,133.0,283.0,304.0,0.0,0.0,0.0,52.0,183.0,0.0,0.0,0.0,0.0,0.0,140.0,213.0,356.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0
2016-12-23 12:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 12:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 12:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 13:00:00+00:00,0.0,212.0,177.0,679.0,74.0,89.0,244.0,181.0,233.0,274.0,0.0,0.0,0.0,50.0,193.0,0.0,0.0,0.0,0.0,0.0,275.0,197.0,354.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0
2016-12-23 13:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 13:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 13:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 14:00:00+00:00,0.0,183.0,183.0,665.0,90.0,61.0,125.0,173.0,231.0,281.0,0.0,0.0,0.0,38.0,198.0,0.0,0.0,0.0,0.0,0.0,282.0,171.0,355.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0
2016-12-23 14:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 14:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 14:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 15:00:00+00:00,0.0,14.0,162.0,534.0,111.0,0.0,154.0,106.0,190.0,239.0,0.0,0.0,0.0,75.0,198.0,2.0,0.0,0.0,0.0,0.0,277.0,162.0,356.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0
2016-12-23 15:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 15:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 15:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 16:00:00+00:00,0.0,0.0,175.0,585.0,174.0,27.0,126.0,49.0,100.0,193.0,0.0,0.0,0.0,95.0,198.0,0.0,0.0,0.0,0.0,0.0,358.0,164.0,356.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
2016-12-23 16:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 16:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 16:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 17:00:00+00:00,0.0,0.0,188.0,606.0,178.0,61.0,166.0,41.0,65.0,200.0,0.0,22.0,0.0,106.0,198.0,0.0,0.0,0.0,0.0,0.0,419.0,178.0,356.0,0.0,0.0,0.0,0.0,101.0,3.0,0.0
2016-12-23 17:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 17:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 17:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 18:00:00+00:00,0.0,0.0,194.0,626.0,176.0,179.0,252.0,37.0,58.0,200.0,0.0,8.0,0.0,116.0,198.0,0.0,0.0,0.0,0.0,0.0,420.0,207.0,841.0,0.0,0.0,0.0,0.0,92.0,3.0,0.0
2016-12-23 18:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 18:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 18:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 19:00:00+00:00,0.0,0.0,183.0,683.0,204.0,181.0,319.0,13.0,1.0,154.0,0.0,64.0,0.0,123.0,180.0,0.0,0.0,64.0,0.0,0.0,440.0,171.0,1293.0,0.0,0.0,0.0,0.0,84.0,16.0,0.0
2016-12-23 19:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 19:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 19:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 20:00:00+00:00,0.0,0.0,220.0,734.0,266.0,80.0,206.0,1.0,0.0,114.0,0.0,155.0,0.0,213.0,170.0,0.0,0.0,198.0,0.0,0.0,526.0,83.0,1354.0,0.0,0.0,0.0,0.0,39.0,79.0,0.0
2016-12-23 20:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 20:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 20:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 21:00:00+00:00,0.0,0.0,260.0,766.0,282.0,124.0,220.0,0.0,0.0,126.0,0.0,288.0,14.0,289.0,165.0,0.0,0.0,141.0,0.0,0.0,413.0,72.0,1366.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0
2016-12-23 21:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 21:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 21:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 22:00:00+00:00,0.0,0.0,265.0,803.0,286.0,21.0,134.0,0.0,0.0,96.0,0.0,473.0,105.0,391.0,165.0,0.0,0.0,145.0,0.0,0.0,518.0,6.0,1328.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0
2016-12-23 22:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 22:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 22:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 23:00:00+00:00,0.0,0.0,348.0,813.0,297.0,0.0,26.0,0.0,0.0,143.0,0.0,470.0,87.0,391.0,137.0,60.0,6.0,143.0,0.0,0.0,672.0,0.0,901.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0
2016-12-23 23:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 23:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23 23:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 00:00:00+00:00,0.0,0.0,382.0,867.0,318.0,0.0,0.0,0.0,0.0,140.0,0.0,453.0,97.0,395.0,125.0,144.0,0.0,186.0,0.0,0.0,706.0,12.0,438.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0
2016-12-24 00:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 00:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 00:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 01:00:00+00:00,0.0,0.0,385.0,915.0,324.0,0.0,224.0,0.0,0.0,134.0,0.0,422.0,80.0,361.0,119.0,24.0,0.0,229.0,0.0,0.0,709.0,84.0,464.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0
2016-12-24 01:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 01:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 01:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 02:00:00+00:00,0.0,0.0,362.0,899.0,299.0,0.0,228.0,0.0,0.0,166.0,0.0,340.0,81.0,366.0,119.0,56.0,0.0,186.0,0.0,0.0,690.0,85.0,412.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0
2016-12-24 02:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 02:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 02:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 03:00:00+00:00,0.0,0.0,371.0,886.0,290.0,0.0,171.0,0.0,0.0,197.0,0.0,274.0,69.0,363.0,124.0,40.0,0.0,139.0,0.0,0.0,678.0,89.0,356.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0
2016-12-24 03:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 03:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 03:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 04:00:00+00:00,0.0,0.0,367.0,849.0,310.0,0.0,20.0,0.0,0.0,181.0,0.0,255.0,62.0,330.0,134.0,177.0,0.0,189.0,0.0,0.0,830.0,46.0,409.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0
2016-12-24 04:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 04:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 04:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 05:00:00+00:00,0.0,0.0,328.0,798.0,302.0,0.0,0.0,0.0,0.0,185.0,0.0,426.0,87.0,355.0,152.0,209.0,0.0,170.0,0.0,0.0,674.0,6.0,464.0,31.0,0.0,0.0,0.0,0.0,171.0,0.0
2016-12-24 05:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 05:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 05:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 06:00:00+00:00,0.0,0.0,309.0,726.0,242.0,0.0,0.0,0.0,42.0,283.0,0.0,298.0,22.0,274.0,172.0,196.0,3.0,4.0,0.0,0.0,576.0,0.0,463.0,150.0,0.0,0.0,0.0,0.0,74.0,0.0
2016-12-24 06:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 06:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 06:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 07:00:00+00:00,0.0,0.0,351.0,670.0,218.0,0.0,0.0,6.0,205.0,362.0,0.0,181.0,0.0,191.0,182.0,142.0,0.0,0.0,0.0,0.0,536.0,9.0,463.0,100.0,0.0,0.0,0.0,41.0,40.0,0.0
2016-12-24 07:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 07:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 07:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 08:00:00+00:00,0.0,0.0,391.0,647.0,237.0,0.0,0.0,0.0,211.0,378.0,0.0,246.0,0.0,173.0,192.0,59.0,0.0,0.0,0.0,0.0,524.0,19.0,463.0,28.0,0.0,0.0,0.0,48.0,81.0,0.0
2016-12-24 08:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 08:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 08:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 09:00:00+00:00,0.0,0.0,370.0,701.0,232.0,47.0,62.0,3.0,197.0,377.0,0.0,260.0,0.0,165.0,192.0,0.0,0.0,0.0,0.0,0.0,546.0,45.0,762.0,0.0,0.0,0.0,0.0,60.0,49.0,0.0
2016-12-24 09:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 09:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 09:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 10:00:00+00:00,0.0,0.0,347.0,722.0,235.0,103.0,82.0,1.0,130.0,343.0,0.0,257.0,0.0,150.0,182.0,0.0,0.0,0.0,0.0,0.0,492.0,37.0,1046.0,0.0,0.0,0.0,0.0,72.0,60.0,0.0
2016-12-24 10:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 10:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 10:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 11:00:00+00:00,0.0,0.0,329.0,742.0,248.0,49.0,17.0,0.0,43.0,302.0,0.0,331.0,0.0,199.0,184.0,0.0,0.0,1.0,0.0,0.0,533.0,14.0,1022.0,0.0,0.0,0.0,0.0,47.0,87.0,0.0
2016-12-24 11:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 11:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 11:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 12:00:00+00:00,0.0,0.0,313.0,710.0,237.0,30.0,41.0,1.0,54.0,297.0,0.0,371.0,0.0,208.0,182.0,0.0,0.0,1.0,0.0,0.0,509.0,26.0,1041.0,0.0,0.0,0.0,0.0,32.0,60.0,0.0
2016-12-24 12:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 12:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 12:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 13:00:00+00:00,0.0,0.0,283.0,666.0,219.0,30.0,14.0,1.0,72.0,296.0,0.0,369.0,0.0,236.0,182.0,0.0,0.0,0.0,0.0,0.0,433.0,23.0,1043.0,0.0,0.0,0.0,0.0,13.0,42.0,0.0
2016-12-24 13:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 13:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 13:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 14:00:00+00:00,0.0,0.0,278.0,639.0,207.0,61.0,68.0,16.0,122.0,316.0,0.0,325.0,0.0,210.0,188.0,0.0,0.0,0.0,0.0,0.0,322.0,33.0,1066.0,0.0,0.0,0.0,0.0,30.0,10.0,0.0
2016-12-24 14:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 14:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 14:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 15:00:00+00:00,0.0,0.0,294.0,587.0,241.0,148.0,189.0,2.0,108.0,312.0,0.0,274.0,0.0,188.0,198.0,0.0,0.0,0.0,0.0,0.0,376.0,93.0,1082.0,0.0,0.0,0.0,0.0,64.0,35.0,0.0
