Unnamed: 0,Unit,PowerCapacity,Nunits,Zone,Zone_th,Zone_h2,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost_pu,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,CHPPowerLossFactor,CHPMaxHeat,COP,Tnominal,coef_COP_a,coef_COP_b,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,WaterWithdrawal,WaterConsumption,Status,Source,Company,Lat,Lon
,Strandeelva,0.37,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,JONN RINDEN,,
,Strandfossen,25.0,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,E-CO ENERGI AS,,
,Strandfossen Minikraftverk,0.13,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,E-CO ENERGI AS,,
,Strandjordselva,0.75,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,STORFORSHEI NATURKRAFT AS,,
,Strandos,1.93,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,STRANDOS KRAFT AS,,
,Straumane,1.45,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SVELGEN KRAFT AS,,
,Straume,5.0,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,STRAUME KRAFTVERK AS,,
,Straumsmo,130.0,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,STATKRAFT ENERGI AS,,
,Straumstøyl,0.4,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,JON LINDESTAD BAKKEN,,
,Strielv,1.7,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,VESTERÅLSKRAFT PRODUKSJON AS,,
,Strindmoelva,0.018,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,,,
,Strupen,0.48,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,STRUPEN ENERGI AS,,
,Strupen,1.92,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,STRUPEN KRAFT AS,,
,Strømsfoss,0.5,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,NORDSIDEN KRAFT AS,,
,Stråpa,4.4,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,STRÅPA KRAFT AS,,
,Stublielva,3.0,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SMÅKRAFT AS,,
,Stuttgongfossen,1.2,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,STUTTGONGFOSSEN KRAFTVERK AS,,
,Stuvane,38.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,2.3076923077,2.3076923077,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,OKKEN KRAFT AS,,
,Styggtjønna,0.045,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,CHR SALVESEN & CHR THAMS'S COMMUNICATIONS AKTIESELSKAB,,
,Stølsdal,17.0,1.0,NO,,,HDAM,WAT,0.8,0.0,0.0,0.0666666666666667,0.0666666666666667,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,STATKRAFT ENERGI AS,,
,Stølsdal,6.0,1.0,NO,,,HPHS,WAT,0.85,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.85,0.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,STATKRAFT ENERGI AS,,
,Stølsdalselva,7.5,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,STØLSDALSELVA KRAFTVERK AS,,
,Stølskraft,1.34,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,STØLSKRAFT AS,,
,Stølslia,1.5,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,STØLSLIA KRAFT AS,,
,Suldal I,180.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.4918032787,0.4918032787,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,NORSK HYDRO RJUKAN NÆRINGSPARK,,
,Suldal II,150.0,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,NORSK HYDRO RJUKAN NÆRINGSPARK,,
,Sundal,4.2,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SUNDAL KRAFTVERK AS,,
,Sundfossen,2.2,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,NTE ENERGI AS,,
,Sundli,1.35,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SUNDLIKRAFT AS,,
,Sundsbarm,111.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.8256880734,0.8256880734,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SKAGERAK KRAFT AS,,
,Sundsfjord,96.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.9,0.9,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SKS PRODUKSJON AS,,
,Suvdal (Buvasselva),1.35,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,DRANGEDAL EVERK KF,,
,Suvdal (Kleppsvatn),1.5,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,DRANGEDAL EVERK KF,,
,Svabo,3.2,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,MO INDUSTRIPARK AS,,
,Svandalsflona,20.0,1.0,NO,,,HDAM,WAT,0.8,0.0,0.0,0.0666666666666667,0.0666666666666667,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,NORSK HYDRO RJUKAN NÆRINGSPARK,,
,Svanedal,0.4,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,DESCONDA AS,,
,Svanedal i Gjesdal,0.45,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,,,
,Svardøla,9.2,1.0,NO,,,HDAM,WAT,0.8,0.0,0.0,0.0666666666666667,0.0666666666666667,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SVARDØLA KRAFT AS,,
,Svartdalen,7.5,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SVARTDALEN KRAFT AS,,
,Svartelva,15.5,1.0,NO,,,HDAM,WAT,0.8,0.0,0.0,0.0666666666666667,0.0666666666666667,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,TRØNDERENERGI KRAFT AS,,
,Svartevatn,0.759,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SKS PRODUKSJON AS,,
,Svartisen,600.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.1645338208,0.1645338208,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,STATKRAFT ENERGI AS,,
,Svartkulp,3.9,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,Aktieselskabet Saudefaldene,,
,Svarttjern,0.135,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,GLITRE ENERGI PRODUKSJON AS,,
,Svartvasselva,0.898,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,UNIKRAFT AS,,
,Svartvatn,1.79,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,HELGELAND KRAFT VANNKRAFT AS,,
,Svatsum 1,0.9,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SVATSUM ELEKTRISITETSVERK AS,,
,Svatsum 2,1.7,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SVATSUM ELEKTRISITETSVERK AS,,
,Svean,27.0,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,STATKRAFT ENERGI AS,,
,Svelgen I,9.1,1.0,NO,,,HDAM,WAT,0.8,0.0,0.0,0.0666666666666667,0.0666666666666667,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SVELGEN KRAFT AS,,
,Svelgen II,29.0,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SVELGEN KRAFT AS,,
,Svelgen III,22.0,1.0,NO,,,HDAM,WAT,0.8,0.0,0.0,0.0666666666666667,0.0666666666666667,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SVELGEN KRAFT AS,,
,Svelgen IV,50.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,2.3076923077,2.3076923077,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SVELGEN KRAFT AS,,
,Svelgfoss,92.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.9,0.9,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,NORSK HYDRO RJUKAN NÆRINGSPARK,,
,Sviland,2.0,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,LYSE PRODUKSJON AS,,
,Svorka,22.0,1.0,NO,,,HDAM,WAT,0.8,0.0,0.0,0.0666666666666667,0.0666666666666667,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,STATKRAFT ENERGI AS,,
,Svorkmo,55.0,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,KRAFTVERKENE I ORKLA DA,,
,Sværa,0.019,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,,,
,Sværen,3.2,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SFE PRODUKSJON AS,,
,Sya,1.2,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SYA KRAFT AS,,
,Sylsjø,3.3,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,STATKRAFT ENERGI AS,,
,Syrifossen,2.84,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SYRIKRAFT AS,,
,Sy-Sima,620.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.1645338208,0.1645338208,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,STATKRAFT ENERGI AS,,
,Syversætre Foss,2.5,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SYVERSÆTRE FOSS KRAFTVERK AS,,
,Sæterstad,0.035,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,KASTNES KNUT,,
,Sæteråa,0.032,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,,,
,Sætra,0.7,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,LOFOTKRAFT PRODUKSJON AS,,
,Sævareid,0.8,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SÆVAREID KRAFT AS,,
,Søa,37.0,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,2.3076923077,2.3076923077,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,TRØNDERENERGI KRAFT AS,,
,Søberg,5.2,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SMÅKRAFT AS,,
,Søfferud,0.02,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,,,
,Søkkunda,9.0,1.0,NO,,,HDAM,WAT,0.8,0.0,0.0,0.0666666666666667,0.0666666666666667,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SØKKUNDA KRAFTVERK AS,,
,Sølbergfallet,0.3,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,CHR SALVESEN & CHR THAMS'S COMMUNICATIONS AKTIESELSKAB,,
,Sølia,1.96,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SMÅKRAFT AS,,
,Sølna,5.35,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,ØSTERDALEN KRAFTPRODUKSJON AS,,
,Sønnå H,212.4,1.0,NO,,,HDAM,WAT,0.85,0.0,0.0,0.4205607477,0.4205607477,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,Aktieselskabet Saudefaldene,,
,Sønnå L,62.5,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,Aktieselskabet Saudefaldene,,
,Sønsteby,0.1,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,MODUM KRAFTPRODUKSJON KF,,
,Sørbrandal,9.5,1.0,NO,,,HDAM,WAT,0.8,0.0,0.0,0.0666666666666667,0.0666666666666667,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,TUSSA ENERGI AS,,
,Sørdalen,0.55,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SØRDALEN KRAFT AS,,
,Sørdalselva,1.15,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SØRDALSKRAFT AS,,
,Sørdalselva,2.7,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SMÅKRAFT AS,,
,Sørfjord I,75.0,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,NORDKRAFT MAGASIN AS,,
,Sørfjord II,4.0,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,NORDKRAFT MAGASIN AS,,
,Sørfjordkraft,0.7,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,TROMS KRAFT PRODUKSJON AS,,
,Sør-Forså,1.1,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,HÅLOGALAND KRAFT PRODUKSJON AS,,
,Sørmeland,0.0075,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,,,
,Søråi (Momrak),0.035,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,,,
,Søråni,7.7,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,SØRÅNI KRAFT AS,,
,Søtvik,0.09,1.0,NO,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.nve.no/energiforsyning/kraftproduksjon/vannkraft/vannkraftdatabase/#,,,
